track_id,date,stream_daily,stream_total,artists_id,album_id,track_uri,track_name
26cvTWJq2E1QqN4jyH2OTU,2024-10-31,574026,491852421,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-01,622850,492475271,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-02,636983,493112254,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-03,665959,493778213,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-04,586422,494364635,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-05,586089,494950724,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-06,592218,495542942,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-07,570701,496113643,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-08,577149,496690792,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-09,648252,497339044,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-10,664031,498003075,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-11,647998,498651073,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-12,649855,499300928,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-13,633129,499934057,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-14,653744,500587801,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-15,648408,501236209,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-16,671535,501907744,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-17,768089,502675833,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-18,704430,503380263,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26cvTWJq2E1QqN4jyH2OTU,2024-11-19,668285,504048548,1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
26zqmmkqUK6mCc87XDzPym,2024-10-29,81248,6004531,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-10-30,82437,6086968,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-10-31,83487,6170455,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-01,80489,6250944,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-02,76310,6327254,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-03,78168,6405422,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-04,73324,6478746,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-05,72018,6550764,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-06,73036,6623800,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-07,69924,6693724,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-08,71675,6765399,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-09,71536,6836935,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-10,76452,6913387,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-11,73762,6987149,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-12,74997,7062146,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-13,68236,7130382,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-14,69972,7200354,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-15,68071,7268425,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-16,67660,7336085,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-17,69821,7405906,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-18,66105,7472011,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
26zqmmkqUK6mCc87XDzPym,2024-11-19,60009,7532020,"4wZ6awunqaaVLl5j0WpDFu, 1W2pigH6UYwuTuFbwoSfVZ, 1pKPrziZw7C4GvOlBIXqP5, 0slOzRzTQb1RBBVJbvRITP, 30eFAXoU2kTjJPf2cq80B8, 4RPhZ2g5GYff0hKNBlZKXh",12QFrU7SbQXV60gqjevhKw,spotify:track:26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)"
28uUXmHx13AZ1nkl57vCwN,2024-10-29,81688,13499549,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-10-30,77495,13577044,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-10-31,73913,13650957,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-01,73762,13724719,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-02,78597,13803316,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-03,73951,13877267,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-04,70376,13947643,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-05,72704,14020347,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-06,72810,14093157,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-07,77093,14170250,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-08,83690,14253940,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-09,80218,14334158,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-10,81637,14415795,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-11,77162,14492957,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-12,72211,14565168,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-13,67741,14632909,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-14,69649,14702558,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-15,67941,14770499,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-16,69446,14839945,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-17,71027,14910972,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
28uUXmHx13AZ1nkl57vCwN,2024-11-18,69903,14980875,2SWWw5uB9cO5m7zJQZqwmr,7HfFwe6RcWEiSMxNSTWf6f,spotify:track:28uUXmHx13AZ1nkl57vCwN,ส่วนต่าง (do it without me)
2ADSh3Mp744n2586tpUtIW,2024-10-29,639953,157709225,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-10-30,622302,158331527,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-10-31,631021,158962548,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-01,617245,159579793,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-02,652523,160232316,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-03,658424,160890740,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-04,635408,161526148,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-05,628401,162154549,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-06,638810,162793359,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-07,635573,163428932,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-08,622050,164050982,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-09,649965,164700947,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-10,638958,165339905,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-11,610448,165950353,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-12,600046,166550399,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-13,583947,167134346,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-14,582795,167717141,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-15,580604,168297745,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-16,565125,168862870,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-17,513173,169376043,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-18,593885,169969928,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ADSh3Mp744n2586tpUtIW,2024-11-19,572503,170542431,6AvnL2gWjNYs1hRVJx4huK,1gbgbQj9mCxtp3IPybhMzp,spotify:track:2ADSh3Mp744n2586tpUtIW,Dilaw
2ASWo8MTESnHQhJhpMSPbF,2024-10-29,0,11472015,6fOqdhRNsMQqtwRwgo3NUv,7gtCv2LMG9F41nwqXvVu2S,spotify:track:2ASWo8MTESnHQhJhpMSPbF,能遇見，就很不錯了
2ASWo8MTESnHQhJhpMSPbF,2024-10-30,87355,11559370,6fOqdhRNsMQqtwRwgo3NUv,7gtCv2LMG9F41nwqXvVu2S,spotify:track:2ASWo8MTESnHQhJhpMSPbF,能遇見，就很不錯了
2ASWo8MTESnHQhJhpMSPbF,2024-10-31,70810,11630180,6fOqdhRNsMQqtwRwgo3NUv,7gtCv2LMG9F41nwqXvVu2S,spotify:track:2ASWo8MTESnHQhJhpMSPbF,能遇見，就很不錯了
2ASWo8MTESnHQhJhpMSPbF,2024-11-01,84442,11714622,6fOqdhRNsMQqtwRwgo3NUv,7gtCv2LMG9F41nwqXvVu2S,spotify:track:2ASWo8MTESnHQhJhpMSPbF,能遇見，就很不錯了
